clean_tweet,label,
ታኅሣሥ 26 - 27 እሁድ እና ሰኞ ከቀኑ 10 ሰዓት ጀምሮ የወንጌል እና የዝማሬ አገልገሎት  በካራ ደብረ ምሕረት ቅዱስ አማኑኤል. ቤተክርስቲያን ተዘጋጅቷል። ሁላችንም እንገናኝ ዘን…,0,
በህዳር ወር ከወጪ ንግድ 190 ነጥብ 73 ሚሊየን የአሜሪካ ዶላር ተገኘ,0,
እስቲ የጠላ አጠማመቅ ቅደም ተከተል ንገሪኝ እላታለሁ,0,
ህምም! እኔ ወይ ኢትቪ ተሳስቷል ማለት ነው!  እውነት ያልከውን አሳየኝ አልኩህ አንተስ ጋር የታለ እውነቱ?!??????,0,
የኩሽ ህብረቶችም እድሜ ለዳውድ በግዜ ተቀነጠሱ። መቼም እነ ሰናይት ከዚህ በኋላ ሰው አያደርጉትም። ሌሎቹም አንቺ ትብስ አንተ ብስብስ ተባብለው ነገሩን ፈተውቷል። ተንሳፈው መቅረታቸው ነው። ምስኪን,0,
ዎላይታ ራሱን ችሎ ክልል ከመሆን ውጪ ባሉ ሌሎች አማራጮች ላይ ዐቢይ ለመወያየት ሐሳብ ቢያቀርቡም የተሳታፊዎችን ይሁንታ ሳያገኝ ቀርቷል ። ዞኑ የደቡብ ክልል ምክር ቤት መልስ መስጠት ካልቻ…,0,
ጨቅላይ ሚኒስቴር አብይ አሜሪካና ኢራንን ለማስታረቅ ልኡካን ቡድን ይላኩል ን እንጂ ክቡር ሎሬት??,0,
ህዝባዊ ስብሰባ ለሐዋሳ ከተማ ነዋሪዎች በሙሉ፤  የኢትዮጵያ ዜጎች ለማኅበራዊ ፍትህ (ኢዜማ) በሐዋሳ ከተማ ከሚገኙ አባላት፣ ደጋፊዎች እና የአካባው ነዋሪዎች ጋር ጥር 2 ቀን 2012…,0,
የOMN ን  ቡልሽት  ባዶ  ለማስቀረት  ኦሮምኛ  የሚናገ  OMN 2  የሚባል  ቲቪ  ክፈት ! ይህን  ለማድረግ  ከቆረጥክ  እኔጋ  $ 5000  ዶላር  አለህ!,0,
ዝም ያለዉ ጌታ መናገር ሲጀምር እናንተን አያርገኘ,0,
እነሱ እንደ ሰው የሚያስቡ አይምሰልህ። ውስጣቸው ያከማቹት በክፋት የተሞላ እብሪት ጦርነት ለመጀመር በቂ ነው። በዚያ ላይ የተፈረካከሰው የብርሃኑ ጁላ ጦር አይመክታቸውም።,0,
ጋና የብሄራዊ ቡድን የእግር ኳስ አስልጣኞችን በሙሉ ከስራ አሰናበተች,0,
አሁንም የተግባር ሰው ብቻ  / ፒፒ ውስጥ እንዳይታይ!??,0,
በእሳቸው ቃልና በቅዱስ ሲኖዶስ ውሳኔ መሰረት ስርዓተ ቀብራቸው ዛሬ ከሰዓት በኋላ ብፁእወ ቅዱስ ፓትሪያርክ አቡነ ማትያስ፣ ሊቃነ ጳጳሳት፣ ካህናትና ምዕመናን በተገኙበት በደብረሊባኖስ ገዳም እየተፈፀመ ነው፡፡ 3/3,0,
የመጨረሻ እስትንፋሳ እስኪያደርጉ ድረስ ከፍተኛ ሥቃይ ይሰማዎታል ፣ የደምዎ መስመር ይሰቃያል እናም ከሞተ በኋላ ወደ ሲኦል ዋሻዎች ይገባል። ከሠራው ኃጢአት እራ…,0,
አሜሪካ በኢራቅ በሚገኘው ኢምባሲዋ ላይ የደረሰውን ኃይል የተቀላቀለበት ተቃዉሞ ተከትሎ ተጨማሪ 750 ወታደሮቿን ወደ መካከለኛው ምስራቅ መላኳን  የአሜሪካ መከላከያ ሚንስቴርን ጠቅሶ…,0,
ወሬኛ!  ለ25 ዓመት የት ኖሮ ነው ገና ሁለት ዓመት ያልሞላውን አብይ መንግስት የሚተቸው ?,0,
የኢትዮጵያ ፌደራላዊ ዲሞክራሲያዊ ሪፐብሊክ 5ኛው የህዝብ ተወካዮች ምክር ቤት ባካሄደው ጉባኤ የተለያዩ ረቂቅ አዋጆችን መርምሮ ለሚመለከታቸው ቋሚ ኮሚቴዎች መርቷል፡፡,0,
የሞቱትን የወለጋ ዩኒቨርስቲ ተማሪዎችን ልትለን ከሆነ የገደላቸው የመኪና አደጋው ሳይሆን የኦሮሞ ባለስልጣናትና የአካባቢው ማህበረሰብ ነው::,0,
ኢዴፓና ሁለት ተቃዋሚ ፓርቲዎች አብሮነት የተሰኘ ትብብር መሠረቱ,0,
እግዚያብሔር በበሀሪው ቅዱስ ነው ለቅድስናውም መጠን አይወጣለትም።  ሀጥያት የማይስማማው ቅጽስና ነው ያለው ማለታችን ነው። እንደፍጡራን የዝንባሌ ውጣት ሳይሆን ባህሪው ነው። እየጨመረ ወይም እየ…,0,
Crypto Currency  በሁለተኛ የዓለም ጦርነት ግንኙነቶችን ሚስጥራዊ ለማድረግ ታስቦ የተፈጠረው ስነ-መሰውር (Cryptography) (ክሪፕቶግራፊ) የተሰኘው የመግባቢያ ቃል ኡሁን ባለ…,0,
መንግስት ዩኒቨርሲቲ ውስጥ ያሉ ስርዓት አልበኞችን ስርዓት አስይዞ ሰላማዊ የመማር ማስተማር ሂደት ለማስኬድ ባለመቻሉ እናት የልጇን እሬሳ እያለቀሰች ትቀብራለች።,0,
ቆ ይ እኔ ሳላቅ አጥንት ሆነ እንዴ? እናንተ እኮ አትነግሩንም ????,0,
“የሚትለምን ሀገር : የማትለምን ቤተክርስቲያ ነዉ አባቶቻችን ያወረሱን” - ዳንሄል ከብረት  ግን ከሁለቱ ማንነዉ በልመና የምበልጠዉ?,0,
ሁሉም ነገር ሲጀምር እና ሲቀጥል አንድ አይሆንም ሲያልቅም እንደዛው።,0,
አሪፍ ጥያቄ ነው ኃይልዬ....በአንድ የምርጫ ክልል የሚኖር ዜጋ ማንነቱ ሳይገድበው በአከባቢው ያሉ ሰዎች ከመረጡት ይወከላል…,0,
በኢትዬ የሽግግር መንግሥት ይመስረት  የሚል አቋም የያዙ ሶስት ፖርቲዎች በጋራ ለመስራት ተስማሙ ።,0,
ወይ ዘንድሮ  አለ አፍሬም ታምሩ ! አቶ ለማ መገርሳ  ምን ነካቸው  ? እንዴት ሰው አገር  እየመራ   ወርዶ መደር መምራት ያስባል።  ይሕ ለኦሮሞ ሕዝብ  ስድብ ነው ። ኦሮሞ ሃገር…,0,
???????? እውነትም ሁለት ምት,0,
ሆነ ይህ አቶ ተመሥገን ለክርስትና እምነት ተከታዮች «እንኳን ለገና አደረሳችሁ!» ብለው መልካም ምኞት ሲገልጹ ሙስሊሙ ላይ ደሞ «ለምወስድባችሁ እርምጃ ተዘጋጁ» ዓይነት ዛቻ ሠንዝረዋል! ሰው እ…,0,
ወረዳ አስተዳደር በወረዳው በእርሻ ስራ ላይ ከተሰማሩ ባለወረቶች (investors) ጋር ዛሬ ውይይት አድርጓል። ባለወረቶቹ ወደ ካምፓቸው ሄደው ለመስራት ስጋት የፈጠረባቸውን እገታ…,0,
ታህሳስ 21፣ 2012/ በተሻሻለው የኤክሳይዝ ታክስ ሙሉ በሙሉ ከታክስ ነፃ የተደረጉና ከፍተኛ የዋጋ ቅናሽ ይኖራቸዋል ተብለው የሚጠበቁ ምርቶች መኖራቸው ተነገረ,0,
ኦሮሚያ ክልል ዩኒቨርስቲዎች እየዘጋ 10 ሺ ልዩ ፖሊስ ያስመርቃል:: ዕውነትም ለውጥ አለ,0,
የራሰ በራነት መድሐኒቶችስ ምን ያህል ውጤታማ ናቸው?,0,
እስኪ እንደው ፖለቲከኞቻችን ትንሽ ከአፍንጫቸው እራቅ አርገው ያስቡ፤ የ100 ዓመት መርሀ ግብር ማሰብ ባይችሉ እንደው የቅርቦን እስኪ መገመት ቢለምዱ ምን አለ…,0,
ከፍተኛ ችግር፣ ሃዘን፣ መረበሽ ለሷ አይሆናትም ኑሮዋ በቀጽታ፣ በተራ መንገድ፣ ለዘብ ባለመንገድ ቢያልፍ ነው ሚታያት፣ ድስታንም ሃዘንንም አታውቀውም,0,
ኧረረረ መረባረብ ሴቶች?? ጎብዛችሁ የለም አንዴ ?? እኔስ DM አይፈቀድልኝም???,0,
Ethiopia : አዲሱ ብልጽግና ፓርቲ  የኢትዮጵያን ሁለንተናዊ እድገት እና የህዝቦችን እኩል ተሳታፊነትን የሚያረጋግጥ መሆኑ ተገለፀ፡፡ በየካ ክፍለ ከተማ  ስለመደመር ፍልስፍናና…,0,
ታህሳስ 23፣ 2012/  በኢትዮጵያ የመንገዶች ቅየሳና የቅድመ ጥገና ጉድለት በመኖሩ የመሬት መንሸራተት እያስከተለ ነው ተባለ,0,
ብሎ አላሰበም ነበር እናም ያለው መፍትሄ እቺን ካርድ መዞ ሙከራ ማረግ ነው።  ሚያሳዝነው ግን እስከመጨረሻው ላይታመን ካርዶን ይዞ ቂጥ መግባቱ  ነው ።  የው ያሁሉ መሃላ ለዚሁ ነው!,0,
ጎሽ ካስሽየ!! ገርሞኝ ስታዘበው ነበር,0,
በእዉነት ያስብላል ቲቪ ላይ የሚቀርቡ ሁላ ደህና ፍሬ ነገር ሲያወሩ አናያቸዉም። ቆይ ከኛም የተደበቀ ማደደቢያ ተከፍቶ ይሆን?,0,
አጠቃላይ የከተማው ነዋሪ ወይስ የምርጫ ወረዳው አካባቢ ያሉትን ብቻ ነው???,0,
እንዴ! ዶሮ ነው እንጂ፤ ቡናማ በየቀኑ አገኘው የለ!  እኔ በሕይወቴ በግም ዶሮም አርጄ አላውቅም። የእንስሳት መብት ጉዳይ አሁን የመጣ ነው፣ እኔ ግን እንደው ከድሮም ነፍስ ማጥፋት…,0,
እንኳን እርሶንም በሰላም አደራስዎ የምሰሩት ሥራ የስማሰግኖታል ከብልዕግና ፓርት ጋር  አገራችንን ወደ ድሞክራስ እንዳምታደርሱ አልጣራጠም??????,0,
ይሄ መብታችን የደፈረ ነው ደሞ ጋዜጠኛ ነኝ ይላል ።ኣለን በምሉ ኣለም እኛ  ኤሪትራ ነን ኤሪትራ እኛ ናት  ታምራት,0,
ደሞ በነጻ መማርና፣ ግጭትን ምን አገናኘው?  (መቼም መክፈል የማይችለው ድሀው ነው የሚበጠብጠው እያሉን አደለም ብዬ ልረዳ  እየሞከርኩ ነው),0,
ለሴቶችና ለአካል ጉዳተኞች አመቺ መፀዳጃ ???? ??♿️ በመኖሪያ ቤት  ??♿️ በት/ቤት ??♿️በመስሪያ ቤት  ??♿️በመናፈሻዎች  ??♿️በመንገድ ላይ (የሕዝብ)  ✅በማንኛውም ቦታ   አስፈላ…,0,
ጅል:: ኢሳያስ ላንተ ከሚቀርብህ ኦነግ ለኔ ይቀርበኛል:: ከትግሬ ይልቅ ኦነግ ኢትዮጵያዊ ነው:: ለዛውም እንደ ትግሬ አናሳ ያልሆነ::,0,
ደሞ ገና መጣ  የገና ጨዋታ መጫወቻ ኳስ ምንድን ነው ስሟ  ጂኒ ጃንካ እያሉ ጋሽ  ውብሸት ወርቃለማሁ አዛ ሊያረጉን ነው ?????♂️,0,
ጠቅላይ ሚኒስትር ዐቢይ አሕመድ በኦሮሚያ ክልል በምትገኘው የቦረና ዞን ከያቤሎ ከተማ ነዋሪዎች ጋር ውይይት አካሄዱ።,0,
ልብ በሉ ኦሮማራኮ ከበተነው ቆየን የኢሀዴግ ሪፎርም ለጆሐር የብቻው ድል ስታረጉ ግዜ ጀምረን አንተያያታለለን አልን ።እኛ ትግሬዎች አገር ወዳድ አርበኞች ነን ላገር ሲባል ሁሉምጋ ነው ምንገጥመው ።,0,
ውድድሩ ከዘቀጡት ሳይሆን ህዝቡ ከሚጠብቀውና ከሚገባው አንፃር ቢሆን ያለበትን ደረጃ ለመናገር ይርዳል።,0,
እሱ አዲስ አመት ነበራ ??,0,
ድንግል ሆይ ለምኝልን,0,
ታህሳስ 21፣2012  በተሻሻለው የኤክሳይዝ ታክስ ሙሉ በሙሉ ከታክስ ነፃ የተደረጉና ከፍተኛ የዋጋ ቅናሽ ይኖራቸዋል ተብለው የሚጠበቁ ምርቶች መኖራቸው ተነገረ 1/3  ትዕግስት ዘሪሁ…,0,
?? ቀዩ መንግሥቱ ሃ/ማርያም ፣ ?? የብልግና ፓርቲ አባል እና መስራች፣ የእናቱ ጥፋት ልጇ የኢትዮጲያ መሪ እንደሚሆን እንጂ እንዴት እንደሚወርድ አልነገረችውም‼,0,
ሻሸመኔ 2.2 ሚልዮን ብር ተከፍሎዋቸው ቅድስት ቤተክርስቲያንን ሊያቃጥሉ ሲሉ የተያዙ ግለሰቦች ትያዙ ግን ለምን ቤተ ክርስትያን ምን አደረገች ?እውነት የእ…,0,
ለቤት ተቆራጭ ብዙ ታማኝነት ነው ምድንወ ጥስው ርብቃመበ ከአንድ የሠለጠነ ባላባ በስተቀር ውነ ንድንምለ ውመከሸሚየ ንሉብምጭ,0,
ከኔ የባሰችው ይሄው መጣችልኝ የፃፍኩትን ሳትረጂኝ እኔን ይሄው እየተሳደብሽ አይደል ቢያንስ እኔ ገልጫለሁኝ ስለምን እንደፃፍኩኝ ስለ ሙቭመንቱ እኮ…,0,
አንቀስ39 ለአፈፃፀም አይመችም ወይስ መኖር የለበትም? ለሚለው ጥያቄ ቁርጥ ያለ መልስ አልሰጠም ቅድም እንዳልኩህ የሚል ማጭበርበር ነው የሚጠቀመው።ኢዜማ ብሔሮች እራሳቸውን በራሳ…,0,
አይደለም አንድ ለባዶ። ጎንደር ጉድ እያለ እነ ፀጋዬ ገብረመድህን፣ እነ ሰለሞን dheሬሳ፣ እነ በዓሉ ግርማ፣ አብይ አህመድ አማርኛን አፉ…,0,
ማርያም ጽዮን  ኢትዮጵያን አደራ  ኣኽሱም ፅዮን  ኢትዮጵያን አደራ ምልጃሽ ይሰውራት ከዘረኞች ሴራ,0,
አቶ ለማ ከነልዩነቴ በፓርቲው እየተሳተፍኩ እቆያለሁ ማለታቸው ተስፋ ሰጪ ነው:: ግን እሳቸው ህዝባችን ብለው ቅድሚያ የሚሰጡት ለኦሮምኛ ተናጋሪዎች ሲሆን ጠቅላይ ሚኒስትሩ ደግሞ…,0,
ጥያቄ: ስኬት ላንተ ምንድን ነው? እኔ: በቀን ውስጥ ከተጠቀምኳቸው ታክሲዎች ውስጥ በሁለቱ እንደ Derfek Fekadu መነጋገሪያ ርዕስ ሆኜ መስማት!  ስለምርጫው ማን ያወራል? ይፈተፍቱህ የለም እንዴ አባቴ!? ??????,0,
ማማማማማማማ እኔ???? በስማም በል አረ ልጅ አገርድ ነኝ።  ይሚሉ ሴቶች ምን ፈጃቸው??,0,
ወረኛ ነገር ነህ በቃ ትግልህ በውሸት የተመሰረተና በባዶ ሀሳብ የተመረኮዘ ነው። ልብ ካለህ ፖሊሲ ቀርጸህ ታገል!!,0,
አሰምፕሽን ኢኮኖሚክስ ላይ ቀረ የሷ ከሁለቱም የተቀዳ ነው,0,
እንኳን ለጌታችን ለመዳኒታችን ለኢየሱስ ክርስቶስ የልደት በአል በሰላም አደረሳችሁ,0,
አቶ ርስቱ ከአስተዳደር ወሰንና የማንነት ጉዳዮች ኮሚሽን አባላት ጋር ተወያዩ,0,
ኢትዮጵያ የአለም ሁሉ ተስፋ ነች።    ደመናው ቢከብድም ከማረስ እና ከመዝራት አናቆምም ። የዘራነውን መልካም አዝመራ ለመሰብሰብ  ያችን ብሩህ ፀሀይ እጠብቃለን።    በዕርግጥ የጽድ…,0,
???????? ቅድም መግረፊያ ነው ምናምን ስትሉ አልነበር?,0,
በሀገራችን ሳይንቲስቶች የተሰራ ?????????♂️,0,
እረ! ወይ ምክንያቱን ለይተው አወቁት ፐ! አይ አንቺ ሃገር እንደው ግን ይገርማልም ያሳዝናልም። በፊታ ትዲያ ለምን እንዲ በየቀኑ ግድያ አልነበረ ???????? ??????????.....,0,
ምርጫ ልዩነት አያመጣም። እንዋጋ..ዘራፍ..  የምትሉ ውጭ የምኖሩ አክቲቪስቶቻችን እባካችሁ ትንሽ ተረጋጉ። ውጊያ ካማራችሁ ትኬት ቆርጣችሁ መሄድ ነው። አለዚያ እቺን 5 ወር እንኳ ሶብር አድርጉልን።,0,
መጀመሪያ ኦሮሞን እናሰባስብ የሚለው ቀመር አንድ ነን የሚለውን ፍላጎት ማቆምና ችላ ማለት የሚጠይቅ ከሆነ በዚህ መልክ የሚጎለብተው የጎሳ ስብስብ ነገ የተገነባውን የጎሳ ስሜት…,0,
ሸዋ እስኪነሳ እጠብቃለው፤ የኢትዮጵያም እንደገና መነሳት ከዚህ ይጀምራል ብዬ ስለማስብ ነው። ጎጤ ሆይ! ሸዋ ሲባል ወደ ሆነ ጎጥ ለመክተት አትድከም፣ የቆየ የሃገር አስተዳደር ብሒሉን…,0,
ሰሜን ኮሪያ የንዩክሌር እና የአህጉር አቋራች ሚሳይል ሙከራ ዳግም እንደምትጀምር የሀገሪቱ መሪ አስታወቁ,0,
አንዳንድ ሙስሊም ጓደኞቼ እና የዚህ ገፅ ተከታታዮች መስጊድ ሲቃጠል እና የተቃውሞ ሰልፍ ስናረግ ሳትፅፍ የሚል መልእክት በብዛት እያደረሳችሁኝ ነው!   ሊንኩን በድጋሜ ልጋብዛችሁ:…,0,
በጣም ቬጂ ከመሆኔ የተነሳ ከስጋ ዘመዶቼ ጋር ሁሉ ተቆራርጫለሁ አላለም: ???♂️ እሱ ይርዳው,0,
ቢያንስ ለመመረጥ ት/ት በነጻ እናረጋለን በሚሉበት ዓለም ገና ሳይመረጥ የነገ ሀገር ተረካቢዎችን የት/ት ወጪ ጨላ አላግዛችሁም ለማለት ከደፈረ ቢመረጥ/ሲመረጥ እንዲያውም ቅድሚያ ካልከፈላች…,0,
ነፃ,0,
ፍትህአወቅ ይልሃል ☺ በነገራችን ላይ ኦቤክስ የመጣ ጊዜ ከሊሞው ጋር ሰልፊ ስትነሳ አንዱ ጋዜጠኛ ፎቶ ቀጭ አድርጓት ሙድ ይዞባት ነበረ ☺,0,
በለው.....የእናንተ ለስልጣን መከታከት ነው እንግዲህ ሰላማዊው ሰው በመሃል ህይወቱን የሚያጣው:: ምፅ,0,
